"On.road.price","Body.Type"
1551922,"Sports Bikes"
2731987,"Sports Bikes"
2384841,"Sports Bikes"
1465191,"Sports Bikes"
156165,"Sports Bikes"
274687,"Sports Naked Bikes, Sports Bikes"
124723,"Sports Bikes"
100164,"Commuter Bikes"
111295,"Commuter Bikes"
170911,"Electric Bikes"
88576,"Commuter Bikes"
140120,"Sports Bikes"
84819,"Commuter Bikes"
177527,"Sports Bikes"
202147,"Sports Bikes"
170260,"Cruiser Bikes"
95174,"Commuter Bikes"
83518,"Commuter Bikes"
81970,"Commuter Bikes"
92311,"Commuter Bikes"
140773,"Commuter Bikes"
177527,"Sports Naked Bikes, Sports Bikes"
214687,"Sports Naked Bikes, Sports Bikes"
137474,"Commuter Bikes"
141063,"Cruiser Bikes"
108671,"Commuter Bikes"
325670,"Adventure Tourer Bikes, Off Road Bikes"
658819,"Adventure Tourer Bikes"
275326,"Cruiser Bikes"
275326,"Cruiser Bikes"
658819,"Sports Naked Bikes"
631426,"Cafe Racer Bikes"
631426,"Cafe Racer Bikes"
275326,"Cruiser Bikes"
658819,"Sports Naked Bikes"
2776544,"Super Bikes"
2118656,"Cruiser Bikes"
2671503,"Cruiser Bikes"
337735,"Sports Bikes"
1538167,"Adventure Tourer Bikes"
2549877,"Super Bikes"
2505649,"Sports Tourer Bikes"
3666628,"Tourer Bikes"
1228572,"Super Bikes, Sports Naked Bikes"
1449711,"Adventure Tourer Bikes"
2290039,"Adventure Tourer Bikes, Off Road Bikes"
1405484,"Adventure Tourer Bikes, Off Road Bikes"
321282,"Sports Naked Bikes"
3666628,"Tourer Bikes"
1925160,"Cafe Racer Bikes"
6099155,"Super Bikes, Sports Bikes"
2284510,"Super Bikes"
2776544,"Tourer Bikes"
3323863,"Tourer Bikes"
365155,"Adventure Tourer Bikes, Off Road Bikes"
2671503,"Cruiser Bikes"
3500774,"Cruiser Bikes"
1814590,"Sports Bikes"
2594105,"Super Bikes, Sports Bikes"
3673262,"Super Bikes, Sports Bikes"
2006981,"Sports Naked Bikes"
3048545,"Super Bikes, Sports Bikes"
2361909,"Cruiser Bikes"
1742720,"Sports Naked Bikes"
1730558,"Adventure Tourer Bikes, Off Road Bikes"
2725682,"Cruiser Bikes"
2043469,"Sports Tourer Bikes"
2858365,"Super Bikes, Sports Naked Bikes"
2051209,"Sports Bikes"
1962753,"Sports Bikes"
1101479,"Cafe Racer Bikes"
1785842,"Sports Naked Bikes, Cafe Racer Bikes"
2780967,"Sports Naked Bikes"
1998136,"Adventure Tourer Bikes"
1449711,"Sports Naked Bikes"
1232995,"Sports Naked Bikes"
2019144,"Super Bikes, Sports Bikes"
268751,"Cruiser Bikes"
290665,"Cruiser Bikes"
312579,"Cruiser Bikes"
2040152,"Cruiser Bikes"
2725682,"Cruiser Bikes"
2035729,"Adventure Tourer Bikes, Sports Tourer Bikes"
2725682,"Adventure Tourer Bikes, Sports Tourer Bikes"
1951696,"Cruiser Bikes"
4494793,"Cruiser Bikes, Tourer Bikes"
2957878,"Tourer Bikes"
4163084,"Cruiser Bikes, Tourer Bikes"
2283405,"Cruiser Bikes"
2095437,"Cruiser Bikes"
90011,"Commuter Bikes"
70653,"Commuter Bikes"
108617,"Commuter Bikes"
154382,"Sports Naked Bikes"
147770,"Sports Naked Bikes"
93818,"Commuter Bikes"
167483,"Adventure Tourer Bikes, Off Road Bikes"
97755,"Commuter Bikes"
145776,"Sports Naked Bikes"
99874,"Commuter Bikes"
93581,"Commuter Bikes"
88523,"Commuter Bikes"
162513,"Adventure Tourer Bikes, Off Road Bikes"
157154,"Sports Bikes"
81465,"Commuter Bikes"
80031,"Commuter Bikes"
80584,"Commuter Bikes"
74349,"Commuter Bikes"
2573418,"Super Bikes, Sports Bikes"
4347795,"Tourer Bikes"
967804,"Sports Naked Bikes"
141748,"Sports Naked Bikes"
171944,"Adventure Tourer Bikes"
1948978,"Adventure Tourer Bikes, Off Road Bikes"
1779086,"Adventure Tourer Bikes, Off Road Bikes"
244347,"Cruiser Bikes"
238864,"Cruiser Bikes"
2630282,"Super Bikes, Sports Bikes"
259751,"Sports Bikes"
95401,"Commuter Bikes"
85379,"Commuter Bikes"
158496,"Sports Bikes"
126977,"Commuter Bikes"
242153,"Cruiser Bikes"
653287,"Adventure Tourer Bikes, Off Road Bikes"
247638,"Cruiser Bikes"
244347,"Cruiser Bikes"
247638,"Cruiser Bikes"
992307,"Sports Bikes"
312800,"Sports Bikes"
105384,"Commuter Bikes"
1961399,"Cruiser Bikes"
2504338,"Cruiser Bikes"
2068465,"Cruiser Bikes"
2572696,"Cruiser Bikes"
255474,"Cruiser Bikes"
244710,"Cruiser Bikes"
244710,"Cruiser Bikes"
244710,"Cruiser Bikes"
207605,"Cruiser Bikes"
242516,"Cruiser Bikes"
224057,"Cruiser Bikes"
1821224,"Super Bikes, Sports Bikes"
591981,"Sports Bikes"
848966,"Cruiser Bikes"
1025876,"Sports Naked Bikes"
777495,"Sports Naked Bikes"
202231,"Cruiser Bikes"
783728,"Cafe Racer Bikes"
384898,"Sports Bikes"
1462167,"Adventure Tourer Bikes"
1445504,"Super Bikes, Sports Tourer Bikes"
802354,"Sports Bikes"
820981,"Cruiser Bikes"
8852333,"Super Bikes"
3087244,"Super Bikes, Sports Naked Bikes"
916952,"Adventure Tourer Bikes, Off Road Bikes"
395070,"Adventure Tourer Bikes, Off Road Bikes"
251888,"Sports Bikes"
372324,"Sports Bikes"
349439,"Sports Naked Bikes"
283876,"Adventure Tourer Bikes, Off Road Bikes"
204714,"Sports Naked Bikes"
216469,"Sports Bikes"
274562,"Sports Naked Bikes"
228682,"Sports Naked Bikes"
194279,"Cruiser Bikes"
184677,"Cruiser Bikes"
243293,"Cruiser Bikes"
255200,"Cruiser Bikes"
439398,"Cruiser Bikes"
251088,"Cruiser Bikes"
200485,"Cruiser Bikes"
195027,"Cruiser Bikes"
173454,"Cruiser Bikes"
230453,"Cruiser Bikes"
223709,"Cruiser Bikes"
256049,"Cruiser Bikes"
239720,"Cruiser Bikes"
244416,"Adventure Tourer Bikes"
249228,"Cruiser Bikes"
231441,"Cruiser Bikes"
238109,"Cruiser Bikes"
268558,"Adventure Tourer Bikes, Tourer Bikes, Off Road Bikes"
232980,"Cruiser Bikes"
261903,"Adventure Tourer Bikes, Tourer Bikes, Off Road Bikes"
268558,"Adventure Tourer Bikes, Tourer Bikes, Off Road Bikes"
268558,"Adventure Tourer Bikes, Tourer Bikes, Off Road Bikes"
254802,"Adventure Tourer Bikes, Tourer Bikes, Off Road Bikes"
261903,"Adventure Tourer Bikes, Tourer Bikes, Off Road Bikes"
250523,"Adventure Tourer Bikes"
246450,"Adventure Tourer Bikes"
220609,"Cruiser Bikes"
160364,"Sports Bikes"
172850,"Sports Bikes"
1886460,"Super Bikes"
167350,"Sports Bikes"
161500,"Sports Bikes"
247101,"Adventure Tourer Bikes"
238201,"Sports Bikes"
221566,"Sports Bikes"
237725,"Sports Bikes"
208952,"Sports Naked Bikes"
230225,"Sports Naked Bikes"
1522687,"Super Bikes, Sports Bikes"
220688,"Sports Bikes"
987527,"Adventure Tourer Bikes, Sports Bikes, Off Road Bikes"
1041216,"Adventure Tourer Bikes"
1101479,"Cruiser Bikes"
1532638,"Adventure Tourer Bikes"
980953,"Sports Naked Bikes, Cafe Racer Bikes"
948082,"Sports Naked Bikes, Cafe Racer Bikes"
2384023,"Cruiser Bikes"
1127954,"Sports Naked Bikes"
1079565,"Sports Naked Bikes"
2284510,"Cruiser Bikes"
2317681,"Cruiser Bikes"
1339142,"Adventure Tourer Bikes, Off Road Bikes"
1244052,"Sports Naked Bikes, Cafe Racer Bikes"
1438654,"Cruiser Bikes"
2002558,"Sports Naked Bikes"
2416088,"Adventure Tourer Bikes"
1350199,"Cruiser Bikes"
2305518,"Adventure Tourer Bikes"
2250234,"Adventure Tourer Bikes"
1244052,"Sports Naked Bikes, Cafe Racer Bikes"
1244052,"Sports Naked Bikes, Cafe Racer Bikes"
1332508,"Sports Naked Bikes, Cafe Racer Bikes"
907541,"Sports Naked Bikes"
1350199,"Cruiser Bikes"
1438654,"Cruiser Bikes"
1731663,"Adventure Tourer Bikes, Off Road Bikes"
1604508,"Adventure Tourer Bikes, Off Road Bikes"
2218169,"Cruiser Bikes"
108582,"Sports Bikes"
100139,"Sports Bikes"
109683,"Sports Bikes"
172116,"Cruiser Bikes, Cafe Racer Bikes"
115576,"Sports Bikes"
169614,"Sports Naked Bikes, Sports Bikes"
53200,"Moped Bikes"
164075,"Sports Naked Bikes, Sports Bikes"
82375,"Commuter Bikes"
75016,"Commuter Bikes"
75082,"Commuter Bikes"
153601,"Sports Bikes"
90081,"Commuter Bikes"
88070,"Commuter Bikes"
92475,"Commuter Bikes"
93550,"Commuter Bikes"
147020,"Sports Bikes"
153546,"Sports Naked Bikes"
148281,"Sports Naked Bikes"
307024,"Sports Bikes"
167728,"Sports Bikes"
69091,"Moped Bikes"
151901,"Sports Naked Bikes"
144442,"Sports Naked Bikes"
193778,"Cruiser Bikes, Cafe Racer Bikes"
180342,"Cruiser Bikes, Cafe Racer Bikes"
57796,"Moped Bikes"
68813,"Moped Bikes"
55009,"Moped Bikes"
66107,"Moped Bikes"
196192,"Sports Bikes"
201976,"Sports Bikes"
179192,"Sports Naked Bikes, Sports Bikes"
137001,"Sports Naked Bikes"
213513,"Sports Bikes"
143027,"Sports Bikes"
228446,"Sports Bikes"
219059,"Sports Bikes"
195179,"Sports Bikes"
219030,"Sports Bikes"
160811,"Sports Bikes"
151532,"Sports Bikes"
183614,"Sports Naked Bikes, Sports Bikes"
214616,"Sports Bikes"
241919,"Cruiser Bikes"
241919,"Cruiser Bikes"
237737,"Cruiser Bikes"
234789,"Cruiser Bikes"
245493,"Adventure Tourer Bikes, Cruiser Bikes, Off Road Bikes"
237532,"Cruiser Bikes"
237532,"Cruiser Bikes"
234789,"Cruiser Bikes"
249926,"Adventure Tourer Bikes, Cruiser Bikes, Off Road Bikes"
234789,"Cruiser Bikes"
249880,"Adventure Tourer Bikes, Cruiser Bikes, Off Road Bikes"
245493,"Cruiser Bikes"
250200,"Cruiser Bikes"
